stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
de:08231:478:0:1,Mäuerach Ammerstraße,48.896206,8.746276,,de:08231:478_Parent,1
de:08231:478_Parent,Mäuerach Ammerstraße,48.896206,8.746276,1,,
de:08231:479:0:1,Mäuerach Pirolstraße,48.896578,8.747617,,de:08231:479_Parent,1
de:08231:479_Parent,Mäuerach Pirolstraße,48.896578,8.747617,1,,
de:08231:482:0:1,Pforzheim Tiergartenstraße,48.880818,8.726908,,de:08231:482_Parent,1
de:08231:482:0:2,Pforzheim Tiergartenstraße,48.881065,8.727211,,de:08231:482_Parent,2
de:08231:482_Parent,Pforzheim Tiergartenstraße,48.880942,8.727060,1,,
de:08231:483:0:1,Mäuerach Wasserwerk,48.895852,8.730723,,de:08231:483_Parent,1
de:08231:483:0:2,Mäuerach Wasserwerk,48.895861,8.730517,,de:08231:483_Parent,2
de:08231:483_Parent,Mäuerach Wasserwerk,48.895856,8.730620,1,,
de:08231:485:0:1,Pforzheim Tilsiter Strasse,48.879770,8.737213,,de:08231:485_Parent,1
de:08231:485_Parent,Pforzheim Tilsiter Strasse,48.879770,8.737213,1,,
de:08231:486:0:1,Eutingen Steinenlandstrasse,48.908656,8.739537,,de:08231:486_Parent,1
de:08231:486:0:2,Eutingen Steinenlandstrasse,48.908760,8.739531,,de:08231:486_Parent,2
de:08231:486_Parent,Eutingen Steinenlandstrasse,48.908708,8.739534,1,,
de:08231:487:0:1,Pforzheim Karl-Abt-Strasse,48.881331,8.675709,,de:08231:487_Parent,1
de:08231:487_Parent,Pforzheim Karl-Abt-Strasse,48.881331,8.675709,1,,
de:08231:488:0:1,Pforzheim Im Hanseloch,48.882213,8.674070,,de:08231:488_Parent,1
de:08231:488_Parent,Pforzheim Im Hanseloch,48.882213,8.674070,1,,
de:08231:493:0:1,Pforzheim Genossenschaftsstraße,48.884836,8.686934,,de:08231:493_Parent,1
de:08231:493_Parent,Pforzheim Genossenschaftsstraße,48.884879,8.687059,1,,
de:08231:494:0:1,Pforzheim Offenburger Straße,48.903418,8.649745,,de:08231:494_Parent,1
de:08231:494:0:2,Pforzheim Offenburger Straße,48.903371,8.649867,,de:08231:494_Parent,2
de:08231:494_Parent,Pforzheim Offenburger Straße,48.903394,8.649806,1,,
de:08231:495:0:1,Pforzheim Bunsenstraße,48.884753,8.688183,,de:08231:495_Parent,1
de:08231:495_Parent,Pforzheim Bunsenstraße,48.884753,8.688183,1,,
de:08231:496:0:1,Pforzheim Blücherstraße,48.897574,8.715085,,de:08231:496_Parent,1
de:08231:496:0:4,Pforzheim Blücherstraße,48.897777,8.713088,,de:08231:496_Parent,2
de:08231:496_Parent,Pforzheim Blücherstraße,48.897675,8.714087,1,,
de:08231:497:0:1,Pforzheim Gutenbergstraße,48.896881,8.709140,,de:08231:497_Parent,1
de:08231:497:0:2,Pforzheim Gutenbergstraße,48.896822,8.708223,,de:08231:497_Parent,2
de:08231:497_Parent,Pforzheim Gutenbergstraße,48.896852,8.708681,1,,
de:08231:498:0:1,Pforzheim Am Hauptgüterbahnhof,48.897245,8.714500,,de:08231:498_Parent,1
de:08231:498:0:2,Pforzheim Am Hauptgüterbahnhof,48.897292,8.714398,,de:08231:498_Parent,2
de:08231:498_Parent,Pforzheim Am Hauptgüterbahnhof,48.897269,8.714449,1,,
de:08231:499:0:1,Pforzheim Trudelweg,48.885143,8.757403,,de:08231:499_Parent,1
de:08231:499_Parent,Pforzheim Trudelweg,48.885143,8.757403,1,,
de:08231:511:0:1,Pforzheim Krhs. Siloah/Kurze Steig,48.897586,8.672488,,de:08231:511_Parent,1
de:08231:511:0:2,Pforzheim Krhs. Siloah/Kurze Steig,48.897494,8.672371,,de:08231:511_Parent,2
de:08231:511_Parent,Pforzheim Krhs. Siloah/Kurze Steig,48.897540,8.672429,1,,
de:08231:514:0:1,Pforzheim Stuttgarter Straße,48.899104,8.660471,,de:08231:514_Parent,1
de:08231:514_Parent,Pforzheim Stuttgarter Straße,48.899104,8.660471,1,,
de:08231:515:0:1,Pforzheim Arcus Klinik,48.897955,8.664998,,de:08231:515_Parent,1
de:08231:515_Parent,Pforzheim Arcus Klinik,48.897955,8.664998,1,,
de:08231:516:0:1,Pforzheim Rastatter Straße,48.899158,8.667101,,de:08231:516_Parent,1
de:08231:516_Parent,Pforzheim Rastatter Straße,48.899158,8.667101,1,,
de:08231:520:0:1,Pforzheim Am Nagoldhang,48.879822,8.683502,,de:08231:520_Parent,1
de:08231:520:0:2,Pforzheim Am Nagoldhang,48.879917,8.683739,,de:08231:520_Parent,2
de:08231:520_Parent,Pforzheim Am Nagoldhang,48.879869,8.683620,1,,
de:08231:521:0:1,Pforzheim Steinerne Brücke,48.878811,8.676034,,de:08231:521_Parent,1
de:08231:521:0:2,Pforzheim Steinerne Brücke,48.878840,8.676183,,de:08231:521_Parent,2
de:08231:521_Parent,Pforzheim Steinerne Brücke,48.878826,8.676108,1,,
de:08231:522:0:1,Pforzheim Friedhof Dillweißenstein,48.877012,8.670002,,de:08231:522_Parent,1
de:08231:522:0:2,Pforzheim Friedhof Dillweißenstein,48.877187,8.669997,,de:08231:522_Parent,2
de:08231:522_Parent,Pforzheim Friedhof Dillweißenstein,48.877100,8.670000,1,,
de:08231:523:0:1,Pforzheim Fritz-Ungerer-Straße,48.885721,8.670923,,de:08231:523_Parent,1
de:08231:523:0:2,Pforzheim Fritz-Ungerer-Straße,48.885831,8.671077,,de:08231:523_Parent,2
de:08231:523_Parent,Pforzheim Fritz-Ungerer-Straße,48.885776,8.671000,1,,
de:08231:530:0:1,Pforzheim Amazonstraße,48.922863,8.725746,,de:08231:530_Parent,1
de:08231:530:0:2,Pforzheim Amazonstraße,48.923061,8.726638,,de:08231:530_Parent,2
de:08231:530_Parent,Pforzheim Amazonstraße,48.922962,8.726192,1,,
de:08231:531:0:1,Pforzheim Klumpensee,48.917435,8.727123,,de:08231:531_Parent,1
de:08231:531_Parent,Pforzheim Klumpensee,48.917435,8.727123,1,,
de:08231:532:0:1,Pforzheim Am Steinsee,48.914612,8.722613,,de:08231:532_Parent,1
de:08231:532_Parent,Pforzheim Am Steinsee,48.914612,8.722613,1,,
de:08231:533:0:1,Pforzheim Am Windhof,48.913995,8.720261,,de:08231:533_Parent,1
de:08231:533:0:2,Pforzheim Am Windhof,48.914078,8.719872,,de:08231:533_Parent,2
de:08231:533_Parent,Pforzheim Am Windhof,48.914037,8.720067,1,,
de:08231:534:0:1,Pforzheim Welschenäckerstraße,48.914589,8.716867,,de:08231:534_Parent,1
de:08231:534:0:2,Pforzheim Welschenäckerstraße,48.914766,8.716404,,de:08231:534_Parent,2
de:08231:534_Parent,Pforzheim Welschenäckerstraße,48.914678,8.716635,1,,
de:08231:535:0:1,Würm Dreschhalle,48.857884,8.732687,,de:08231:535_Parent,1
de:08231:535_Parent,Würm Dreschhalle,48.857884,8.732687,1,,
de:08231:546:0:1,Pforzheim Buchbusch,48.919511,8.720819,,de:08231:546_Parent,1
de:08231:546_Parent,Pforzheim Buchbusch,48.919511,8.720819,1,,
de:08231:547:0:1,Pforzheim Hinter der Warte,48.909165,8.718119,,de:08231:547_Parent,1
de:08231:547_Parent,Pforzheim Hinter der Warte,48.909165,8.718119,1,,
de:08235:1450:0:3,Kapfenhardt Linde,48.807480,8.685089,,de:08235:1450_Parent,3
de:08235:1450_Parent,Kapfenhardt Linde,48.807451,8.685078,1,,
de:08235:1460:0:3,Bieselsberg Frieden-/Turnstr.,48.802870,8.705855,,de:08235:1460_Parent,3
de:08235:1460:0:4,Bieselsberg Frieden-/Turnstr.,48.802448,8.706276,,de:08235:1460_Parent,4
de:08235:1460_Parent,Bieselsberg Frieden-/Turnstr.,48.802659,8.706065,1,,
de:08235:2611:0:1,Lomersheim J.C.Blumhardt-Schule,48.934254,8.850117,,de:08236:2611_Parent,1
de:08235:5140:0:3,Kapfenhardt Salmbacher Straße,48.808821,8.683956,,de:08235:5140_Parent,3
de:08235:5140_Parent,Kapfenhardt Salmbacher Straße,48.808844,8.684025,1,,
de:08235:5141:0:3,Kapfenhardt Hausackerweg,48.809681,8.688364,,de:08235:5141_Parent,3
de:08235:5141_Parent,Kapfenhardt Hausackerweg,48.809681,8.688364,1,,
de:08235:5150:0:3,Kapfenhardt Sprengergäßle,48.807557,8.679364,,de:08235:5150_Parent,3
de:08235:5150_Parent,Kapfenhardt Sprengergäßle,48.807509,8.679005,1,,
de:08235:5151:0:3,Kapfenhardt Frühlingshalde,48.808109,8.676405,,de:08235:5151_Parent,3
de:08235:5151:0:4,Kapfenhardt Frühlingshalde,48.808157,8.676362,,de:08235:5151_Parent,4
de:08235:5151_Parent,Kapfenhardt Frühlingshalde,48.808133,8.676383,1,,
de:08235:5260:0:3,Langenbrand Salmbacher Straße,48.802629,8.636642,,de:08235:5260_Parent,3
de:08235:5260:0:4,Langenbrand Salmbacher Straße,48.803287,8.637281,,de:08235:5260_Parent,4
de:08235:5260_Parent,Langenbrand Salmbacher Straße,48.802958,8.636962,1,,
de:08235:5280:0:3,Schömberg Rosenstr.,48.791614,8.642679,,de:08235:5280_Parent,3
de:08235:5280:0:4,Schömberg Rosenstr.,48.791920,8.642273,,de:08235:5280_Parent,4
de:08235:5280_Parent,Schömberg Rosenstr.,48.791767,8.642476,1,,
de:08235:5285:0:3,Schömberg Schule,48.786449,8.639625,,de:08235:5285_Parent,3
de:08235:5285_Parent,Schömberg Schule,48.786449,8.639625,1,,
de:08235:5290:0:3,Schömberg Rathaus,48.787061,8.645443,,de:08235:5290_Parent,3
de:08235:5290:0:4,Schömberg Rathaus,48.786873,8.645221,,de:08235:5290_Parent,4
de:08235:5290_Parent,Schömberg Rathaus,48.786967,8.645332,1,,
de:08235:5300:0:3,Schömberg Liebenzeller Str.,48.788159,8.649376,,de:08235:5300_Parent,3
de:08235:5300:0:4,Schömberg Liebenzeller Str.,48.788062,8.649564,,de:08235:5300_Parent,4
de:08235:5300_Parent,Schömberg Liebenzeller Str.,48.788110,8.649470,1,,
de:08235:5310:0:3,Schömberg Dr.-Schröder-Weg,48.787683,8.654695,,de:08235:5310_Parent,3
de:08235:5310:0:4,Schömberg Dr.-Schröder-Weg,48.787500,8.655209,,de:08235:5310_Parent,4
de:08235:5310_Parent,Schömberg Dr.-Schröder-Weg,48.787591,8.654952,1,,
de:08235:5315:0:3,Schömberg Aussichtsturm,48.782530,8.655032,,de:08235:5315_Parent,1
de:08235:5315_Parent,Schömberg Aussichtsturm,48.782530,8.655032,1,,
de:08235:5320:0:3,Oberlengenhardt Kreuzung,48.783456,8.674839,,de:08235:5320_Parent,3
de:08235:5320_Parent,Oberlengenhardt Kreuzung,48.783258,8.675820,1,,
de:08235:5330:0:3,Oberlengenhardt Unterdorf,48.781158,8.674374,,de:08235:5330_Parent,3
de:08235:5330:0:4,Oberlengenhardt Unterdorf,48.780983,8.674428,,de:08235:5330_Parent,4
de:08235:5330_Parent,Oberlengenhardt Unterdorf,48.781071,8.674401,1,,
de:08235:5340:0:3,Oberlengenhardt Rathaus,48.780549,8.666636,,de:08235:5340_Parent,3
de:08235:5340:0:4,Oberlengenhardt Rathaus,48.780120,8.666361,,de:08235:5340_Parent,4
de:08235:5340_Parent,Oberlengenhardt Rathaus,48.780334,8.666498,1,,
de:08235:5360:0:3,Schwarzenberg Rößle,48.789240,8.676041,,de:08235:5360_Parent,3
de:08235:5360:0:4,Schwarzenberg Rößle,48.789158,8.675984,,de:08235:5360_Parent,4
de:08235:5360_Parent,Schwarzenberg Rößle,48.789199,8.676012,1,,
de:08235:5370:0:3,Bieselsberg Löwen,48.800806,8.701179,,de:08235:5370_Parent,3
de:08235:5370:0:4,Bieselsberg Löwen,48.800769,8.701452,,de:08235:5370_Parent,4
de:08235:5370_Parent,Bieselsberg Löwen,48.800788,8.701316,1,,
de:08235:5390:0:3,Bieselsberg Mühl-/Turnstraße,48.804942,8.705251,,de:08235:5390_Parent,3
de:08235:5390:0:4,Bieselsberg Mühl-/Turnstraße,48.804949,8.705362,,de:08235:5390_Parent,4
de:08235:5390_Parent,Bieselsberg Mühl-/Turnstr.,48.804946,8.705306,1,,
de:08235:5490:0:3,Langenbrand Brückenäcker,48.806455,8.640361,,de:08235:5490_Parent,3
de:08235:5490:0:4,Langenbrand Brückenäcker,48.806657,8.641298,,de:08235:5490_Parent,4
de:08235:5490_Parent,Langenbrand Brückenäcker,48.806556,8.640830,1,,
de:08235:5500:0:3,Schwarzenberg Österle,48.791009,8.671398,,de:08235:5500_Parent,3
de:08235:5500:0:4,Schwarzenberg Österle,48.790898,8.670614,,de:08235:5500_Parent,4
de:08235:5500_Parent,Schwarzenberg Österle,48.790954,8.671006,1,,
de:08235:9400:0:3,Unterlengenhardt Roller,48.780108,8.705178,,de:08235:9400_Parent,3
de:08235:9400:0:4,Unterlengenhardt Roller,48.780260,8.704709,,de:08235:9400_Parent,4
de:08235:9400_Parent,Unterlengenhardt Roller,48.780184,8.704944,1,,
de:08235:9410:0:3,Unterlengenhardt Schwarzwaldhof,48.780099,8.717004,,de:08235:9410_Parent,3
de:08235:9410_Parent,Unterlengenhardt Schwarzwaldhof,48.780099,8.717004,1,,
de:08235:9420:0:3,Unterlengenhardt Parac.Klinik,48.781140,8.722003,,de:08235:9420_Parent,3
de:08235:9420_Parent,Unterlengenhardt Parac.Klinik,48.781140,8.722003,1,,
de:08235:9430:0:3,Unterlengenhardt Pfrommer,48.780408,8.712212,,de:08235:9430_Parent,3
de:08235:9430:0:4,Unterlengenhardt Pfrommer,48.780457,8.713253,,de:08235:9430_Parent,4
de:08235:9430_Parent,Unterlengenhardt Pfrommer,48.780432,8.712733,1,,
de:08235:9470:0:3,Langenbrand Schömbergerstr.,48.800543,8.634313,,de:08235:9470_Parent,3
de:08235:9470:0:4,Langenbrand Schömbergerstr.,48.799925,8.634447,,de:08235:9470_Parent,4
de:08235:9470_Parent,Langenbrand Schömbergerstr.,48.800234,8.634380,1,,
de:08235:9502:0:3,Dobel Dreimarkstein,48.806914,8.527331,,de:08235:9502_Parent,3
de:08235:9502:0:6,Dobel Dreimarkstein,48.806760,8.528215,,de:08235:9502_Parent,6
de:08235:9502_Parent,Dobel Dreimarkstein,48.806782,8.527750,1,,
de:08235:9503:0:3,Dobel Gesundheitszentrum,48.800138,8.502395,,de:08235:9503_Parent,3
de:08235:9503:0:4,Dobel Gesundheitszentrum,48.800425,8.502565,,de:08235:9503_Parent,4
de:08235:9503_Parent,Dobel Gesundheitszentrum,48.800281,8.502480,1,,
de:08235:9504:0:3,Dobel Ortsmitte,48.797390,8.494392,,de:08235:9504_Parent,3
de:08235:9504:0:4,Dobel Ortsmitte,48.797666,8.495234,,de:08235:9504_Parent,4
de:08235:9504_Parent,Dobel Ortsmitte,48.797528,8.494813,1,,
de:08235:9505:0:3,Dobel Birkengrund,48.799735,8.490253,,de:08235:9505_Parent,3
de:08235:9505:0:4,Dobel Birkengrund,48.799351,8.490192,,de:08235:9505_Parent,4
de:08235:9505_Parent,Dobel Birkengrund,48.799543,8.490222,1,,
de:08235:9550:0:3,Neusatz Calwer Straße,48.813080,8.484194,,de:08235:9550_Parent,3
de:08235:9550:0:4,Neusatz Calwer Straße,48.813018,8.483796,,de:08235:9550_Parent,4
de:08235:9550_Parent,Neusatz Calwer Straße,48.813049,8.483995,1,,
de:08235:9552:0:3,Neusatz Kirche,48.816497,8.481387,,de:08235:9552_Parent,3
de:08235:9552:0:4,Neusatz Kirche,48.816528,8.480936,,de:08235:9552_Parent,4
de:08235:9552_Parent,Neusatz Kirche,48.816512,8.481161,1,,
de:08235:9553:0:3,Rotensol Viertelstraße,48.820020,8.468168,,de:08235:9553_Parent,3
de:08235:9553:0:4,Rotensol Viertelstraße,48.819952,8.468144,,de:08235:9553_Parent,4
de:08235:9553_Parent,Rotensol Viertelstraße,48.819986,8.468156,1,,
de:08235:9554:0:3,Rotensol Lamm,48.818974,8.462193,,de:08235:9554_Parent,3
de:08235:9554:0:4,Rotensol Lamm,48.818659,8.462254,,de:08235:9554_Parent,4
de:08235:9554_Parent,Rotensol Lamm,48.818817,8.462224,1,,
de:08235:9555:0:3,Rotensol Schwarzwaldstraße,48.815975,8.461363,,de:08235:9555_Parent,3
de:08235:9555:0:4,Rotensol Schwarzwaldstraße,48.815678,8.460628,,de:08235:9555_Parent,4
de:08235:9555_Parent,Rotensol Schwarzwaldstraße,48.815827,8.460995,1,,
de:08235:9556:0:1,Bad Herrenalb Bleiche,48.805588,8.444883,,de:08235:9556_Parent,1
de:08235:9556:0:2,Bad Herrenalb Bleiche,48.805985,8.445088,,de:08235:9556_Parent,2
de:08235:9556_Parent,Bad Herrenalb Bleiche,48.805787,8.444985,1,,
de:08235:9557:0:1,Bad Herrenalb Post,48.801303,8.440920,,de:08235:9557_Parent,1
de:08235:9557:0:2,Bad Herrenalb Post,48.801167,8.440848,,de:08235:9557_Parent,2
de:08235:9557_Parent,Bad Herrenalb Post,48.801235,8.440884,1,,
de:08235:9558:2:3,Bad Herrenalb Bahnhof,48.802324,8.439099,,de:08235:9558_Parent,7
de:08235:9558_Parent,Bad Herrenalb Bahnhof,48.802363,8.439096,1,,
de:08235:9559:1:1,Bad Herrenalb Falkensteinschule,48.805584,8.450429,,de:08235:9559_Parent,1
de:08235:9559_Parent,Bad Herrenalb Falkensteinschule,48.805584,8.450429,1,,
de:08235:9575:0:4,Dobel Schule,48.797399,8.493955,,de:08235:9575_Parent,4
de:08235:9575_Parent,Dobel Schule,48.797399,8.493955,1,,
de:08235:9640:0:3,Schömberg Kurhaus,48.786189,8.648168,,de:08235:9640_Parent,3
de:08235:9640:0:4,Schömberg Kurhaus,48.785922,8.648394,,de:08235:9640_Parent,4
de:08235:9640_Parent,Schömberg Kurhaus,48.786055,8.648281,1,,
de:08235:9940:0:3,Bieselsberg Friedhof,48.799864,8.697339,,de:08235:9940_Parent,3
de:08235:9940:0:4,Bieselsberg Friedhof,48.799718,8.697182,,de:08235:9940_Parent,4
de:08235:9940_Parent,Bieselsberg Friedhof,48.799791,8.697261,1,,
de:08236:0:1308:1,Dennach Rathaus,48.821789,8.552332,,de:08236:1308_Parent,1
de:08236:1000:0:1,Birkenfeld Abzw. Heimig,48.879034,8.648051,,de:08236:1000_Parent,1
de:08236:1000_Parent,Birkenfeld Abzw. Heimig,48.879034,8.648051,1,,
de:08236:1002:0:1,Birkenfeld Silcherschule,48.871226,8.639320,,de:08236:1002_Parent,1
de:08236:1002_Parent,Birkenfeld Silcherschule,48.871226,8.639320,1,,
de:08236:1003:0:1,Birkenfeld Kirchplatz,48.870731,8.637037,,de:08236:1003_Parent,1
de:08236:1003_Parent,Birkenfeld Kirchplatz,48.870904,8.636670,1,,
de:08236:1004:0:1,Birkenfeld Gräfenhauser Straße,48.870844,8.630555,,de:08236:1004_Parent,1
de:08236:1004:0:2,Birkenfeld Gräfenhauser Straße,48.870788,8.629294,,de:08236:1004_Parent,2
de:08236:1004_Parent,Birkenfeld Gräfenhauser Straße,48.870816,8.629925,1,,
de:08236:1005:0:1,Birkenfeld Erlachstadion,48.870730,8.620265,,de:08236:1005_Parent,1
de:08236:1005:0:2,Birkenfeld Erlachstadion,48.870643,8.617380,,de:08236:1005_Parent,2
de:08236:1005_Parent,Birkenfeld Erlachstadion,48.870686,8.618822,1,,
de:08236:1006:0:1,Birkenfeld Glockwiesenstraße,48.870783,8.643155,,de:08236:1006_Parent,1
de:08236:1006:0:2,Birkenfeld Glockwiesenstraße,48.869945,8.641834,,de:08236:1006_Parent,2
de:08236:1006_Parent,Birkenfeld Glockwiesenstraße,48.870364,8.642495,1,,
de:08236:1007:0:1,Birkenfeld Heimigstraße,48.877432,8.645043,,de:08236:1007_Parent,1
de:08236:1007:0:2,Birkenfeld Heimigstraße,48.877582,8.645274,,de:08236:1007_Parent,2
de:08236:1007_Parent,Birkenfeld Heimigstraße,48.877507,8.645158,1,,
de:08236:1008:0:1,Birkenfeld Marktplatz,48.869951,8.636611,,de:08236:1008_Parent,1
de:08236:1008_Parent,Birkenfeld Marktplatz,48.869748,8.636360,1,,
de:08236:1010:0:1,Birkenfeld Panoramastraße,48.875592,8.642835,,de:08236:1010_Parent,1
de:08236:1010:0:2,Birkenfeld Panoramastraße,48.875941,8.643430,,de:08236:1010_Parent,2
de:08236:1010_Parent,Birkenfeld Panoramastraße,48.875793,8.643027,1,,
de:08236:1011:0:1,Birkenfeld Saarstraße,48.874001,8.641719,,de:08236:1011_Parent,1
de:08236:1011:0:2,Birkenfeld Saarstraße,48.874080,8.641877,,de:08236:1011_Parent,2
de:08236:1011_Parent,Birkenfeld Saarstraße,48.874041,8.641798,1,,
de:08236:1012:0:1,Birkenfeld Altenpflegestift Sonne,48.877271,8.627853,,de:08236:1012_Parent,1
de:08236:1012_Parent,Birkenfeld Altenpflegestift Sonne,48.877269,8.627804,1,,
de:08236:1014:0:1,Birkenfeld Ludwig-Uhland-Schule,48.873171,8.636175,,de:08236:1014_Parent,1
de:08236:1014:0:2,Birkenfeld Ludwig-Uhland-Schule,48.873189,8.636040,,de:08236:1014_Parent,2
de:08236:1014_Parent,Birkenfeld Ludwig-Uhland-Schule,48.873180,8.636107,1,,
de:08236:1016:0:1,Birkenfeld Kreuzstraße,48.873807,8.632084,,de:08236:1016_Parent,1
de:08236:1016:0:2,Birkenfeld Kreuzstraße,48.873729,8.632016,,de:08236:1016_Parent,2
de:08236:1016_Parent,Birkenfeld Kreuzstraße,48.873768,8.632050,1,,
de:08236:1017:0:1,Birkenfeld Gasthaus Sonne,48.875807,8.629959,,de:08236:1017_Parent,1
de:08236:1017:0:2,Birkenfeld Gasthaus Sonne,48.875294,8.630558,,de:08236:1017_Parent,2
de:08236:1017_Parent,Birkenfeld Gasthaus Sonne,48.875550,8.630259,1,,
de:08236:1018:0:1,Birkenfeld Alte Pforzheimer Straße,48.871924,8.627792,,de:08236:1018_Parent,1
de:08236:1018:0:2,Birkenfeld Alte Pforzheimer Straße,48.871563,8.627597,,de:08236:1018_Parent,2
de:08236:1018_Parent,Birkenfeld Alte Pforzheimer Straße,48.871744,8.627694,1,,
de:08236:1020:0:1,Birkenfeld Seniorenheim Gründle,48.869501,8.628323,,de:08236:1020_Parent,1
de:08236:1020_Parent,Birkenfeld Seniorenheim Gründle,48.869501,8.628323,1,,
de:08236:1021:0:1,Birkenfeld Wacholderstraße,48.867837,8.627618,,de:08236:1021_Parent,1
de:08236:1021_Parent,Birkenfeld Wacholderstraße,48.867837,8.627618,1,,
de:08236:1023:0:1,Birkenfeld Tannenstraße,48.867954,8.629830,,de:08236:1023_Parent,1
de:08236:1023_Parent,Birkenfeld Tannenstraße,48.867954,8.629830,1,,
de:08236:1025:0:1,Birkenfeld Schönblickweg,48.879741,8.630404,,de:08236:1025_Parent,1
de:08236:1025:0:2,Birkenfeld Schönblickweg,48.879677,8.630222,,de:08236:1025_Parent,2
de:08236:1025_Parent,Birkenfeld Schönblickweg,48.879709,8.630313,1,,
de:08236:1026:0:1,Birkenfeld Jägersteig,48.883654,8.634418,,de:08236:1026_Parent,1
